Name	Score	0.95 MoE	p-value	FDR
FBXW8	-0.2672139967939803		0.03156842669786943	0.1474271402550091
SPATA46	-0.2672446469382729		0.03154892496709083	0.14736961967661125
PHF20	-0.26726885142467527		0.03152942323631222	0.1473120728929385
AC139149.1	-0.2673174522424488		0.031485544342060356	0.1471405787195261
BOLA3	-0.26735076660794566		0.0314514163131978	0.14701458523245214
ABHD12B	-0.26739746446342294		0.03143679001511384	0.14697971278778207
NETO1	-0.26745465125886175		0.03137828482277802	0.14673962608299132
FGB	-0.2674549007969633		0.03137828482277802	0.14673962608299132
GREB1	-0.2674963987859961		0.031353907659304764	0.1466925182481752
CCL4L2	-0.2675023338445762		0.031353907659304764	0.1466925182481752
PRDX3	-0.26750962694286123		0.03134903222661011	0.1466925182481752
NAA50	-0.26751736055293246		0.03133928136122081	0.1466925182481752
ARID2	-0.2675308322267213		0.0313295304958315	0.1466925182481752
SIK1	-0.26753473342230216		0.0313295304958315	0.1466925182481752
MFAP3	-0.26757091152785545		0.031319779630442204	0.1466925182481752
FAM71E1	-0.2675717366617647		0.031319779630442204	0.1466925182481752
SLC9A1	-0.26757978692986367		0.03131490419774755	0.1466925182481752
QTRT2	-0.2676612900829865		0.03126127443810638	0.14656
UTP23	-0.26772223044580656		0.031217395543854515	0.14638774577046182
LINC02361	-0.2677683643072752		0.031183267514991956	0.1462611479533501
AMN1	-0.2677754203215701		0.031183267514991956	0.1462611479533501
AC079414.2	-0.26777863165583854		0.031183267514991956	0.1462611479533501
DKC1	-0.2677842691315851		0.031183267514991956	0.1462611479533501
SULT1C3	-0.26782477115021497		0.03116376578421335	0.1462611479533501
RWDD2A	-0.26788867363705193		0.031085758861098923	0.14597069597069598
USP1	-0.2679032952871515		0.031085758861098923	0.14597069597069598
RNF223	-0.26790662148484345		0.031085758861098923	0.14597069597069598
SPNS1	-0.267917525481798		0.031076007995709618	0.14597069597069598
AC007780.1	-0.2679310022190622		0.031056506264931012	0.14596700274977087
AC106786.1	-0.26793257912341994		0.031056506264931012	0.14596700274977087
SLAMF1	-0.26797580940311083		0.0310272536687631	0.14589637780834477
NBDY	-0.2679937675125635		0.031007751937984496	0.14583811052510892
AL390860.1	-0.26799981815801244		0.031007751937984496	0.14583811052510892
ATXN1	-0.2680157138225921		0.031007751937984496	0.14583811052510892
ZNF91	-0.2680219727001878		0.03098825020720589	0.14583811052510892
MPIG6B	-0.26803302206143287		0.030983374774511237	0.14583811052510892
MOCOS	-0.26803887400909326		0.030978499341816585	0.14583811052510892
PTPRU	-0.2680573276731844		0.03096387304373263	0.14583237657864523
AL355388.1	-0.26810220215593555		0.030939495880259373	0.145751033532384
KLHL6	-0.2681167210655857		0.030910243284091463	0.1456466804502642
POLR3C	-0.2681502595280876		0.03087123982253425	0.14549632352941178
MSMB	-0.2681509328322712		0.03087123982253425	0.14549632352941178
AC109322.1	-0.26816293700264643		0.030861488957144946	0.14549632352941178
SUMF2	-0.26817514575379087		0.030846862659060992	0.14548171993561737
FAM167A	-0.2681888087391004		0.030837111793671688	0.14546918123275068
FAM120AOS	-0.26819605326589074		0.030832236360977035	0.14546918123275068
TRAC	-0.2682136009999882		0.030807859197503777	0.14539806718821904
LY6G6C	-0.2682152160155986		0.030807859197503777	0.14539806718821904
ABCA7	-0.2682179173046898		0.030798108332114476	0.14539806718821904
EGLN2	-0.26823814465115214		0.03075422943786261	0.14524522219663827
AC023043.1	-0.26826600568756576		0.0307249768416947	0.1451404882542607
SCAF1	-0.2683043738817282		0.030715225976305396	0.14512785072563925
NCBP2	-0.2683234949235064		0.030685973380137486	0.14502304147465436
SLC30A5	-0.26835595305550275		0.03065672078396958	0.1449181839133441
NDUFS6	-0.2683914743423785		0.03061284188971771	0.14474412171507606
DDX23	-0.26844921330234006		0.030583589293549804	0.14463915148720313
OAS2	-0.2684496306867304		0.030583589293549804	0.14463915148720313
C8G	-0.26849089942275245		0.030515333235824678	0.1443829296424452
ARFGAP1	-0.2685173102395009		0.030495831505046072	0.14432395016151361
ARHGEF16	-0.2685494497075655		0.03048608063965677	0.14431110085391183
FKTN	-0.26856566804233994		0.03046657890887816	0.14425207756232686
WDR20	-0.26856707777938554		0.03046657890887816	0.14425207756232686
PSMA7	-0.26858695275175704		0.03045682804348886	0.14425207756232686
FAM186B	-0.26864146715767606		0.030408073716542344	0.14407484407484406
ATP6V1H	-0.26865321563582634		0.030393447418458387	0.14403881700554527
RIC8A	-0.268703471696324		0.030359319389595827	0.14391033048301363
GP1BA	-0.2687223947211949		0.030330066793427916	0.1438049006010171
AC020915.3	-0.26874206562611846		0.030315440495343963	0.14376878612716762
PCCB	-0.26874420804016		0.030315440495343963	0.14376878612716762
ADRM1	-0.268767469819941		0.030300814197260006	0.14376590330788805
DIP2B	-0.2687749231779448		0.0302813124664814	0.1437066173068024
ATP7B	-0.26877691676609883		0.0302813124664814	0.1437066173068024
DCAF4L1	-0.2688181246607969		0.030261810735702794	0.14368055555555556
FLOT1	-0.26883023548935203		0.03025693530300814	0.14368055555555556
AC025423.3	-0.2688373731937857		0.03024718443761884	0.14367762853172766
ZDHHC24	-0.2688680153180968		0.030208180976061625	0.14352559647903637
EML2	-0.2688680849362575		0.030208180976061625	0.14352559647903637
ZNF702P	-0.2688842022851187		0.03019355467797767	0.1435225955967555
RNU4-2	-0.268899049790121		0.03016430208180976	0.143416782568382
GNAS-AS1	-0.26892315723342347		0.030149675783725807	0.14338047762578252
AC087222.1	-0.26893630075408215		0.03013504948564185	0.14334415584415586
LRRC20	-0.268959011073176		0.030130174052947198	0.14334415584415586
LINC00844	-0.26896286902852506		0.03012529862025255	0.14334415584415586
CHCHD7	-0.26897752345939524		0.030110672322168592	0.14332791831051286
AC020917.4	-0.2690488773325688		0.030032665399054165	0.14298978644382543
HINT1	-0.2690722159174685		0.030008288235580906	0.14290689575110285
OPLAH	-0.26907393837655474		0.030008288235580906	0.14290689575110285
GRTP1	-0.2691293208607427		0.02995465847593974	0.1427177700348432
PCDH10	-0.2691668370470265		0.029944907610550436	0.14270446096654277
TSSC1-IT1	-0.269167767191431		0.029940032177855784	0.14270446096654277
OCIAD2	-0.2691699366435487		0.02993515674516113	0.14270446096654277
KLHL17	-0.26922125006155784		0.029881526985519966	0.14250174378051617
AC027601.5	-0.2692392565593117		0.02987177612013066	0.14248837209302326
AC127496.1	-0.26925017912935534		0.029857149822046708	0.14245173296115377
MGAT4A	-0.26927463855469863		0.02983277265857345	0.14236854350860867
SLC27A4	-0.26928936459784386		0.02981327092779484	0.14230858738654875
TECTA	-0.269301029316904		0.02981327092779484	0.14230858738654875
ARPC4	-0.2693590532174074		0.029759641168153675	0.1421187427240978
SERF2	-0.2694015830167581		0.029740139437375065	0.14205868653935724
GAK	-0.2694058130263082		0.029735264004680417	0.14205868653935724
AC007842.1	-0.2694118626416538		0.029730388571985764	0.14205868653935724
LRRC14	-0.26946260136576256		0.029701135975817854	0.1419715683989746
ABCC13	-0.2694830674846039		0.029676758812344595	0.14188811188811187
AL512306.3	-0.2694866929479128		0.029676758812344595	0.14188811188811187
CDKN2AIPNL	-0.269549441486543		0.029623129052703426	0.14169776119402985
GNA13	-0.26955930931159244		0.029618253620008774	0.14169776119402985
RAB3GAP2	-0.26958187895089064		0.02960362732192482	0.1416705552963136
AL031777.1	-0.2696041301442721		0.029584125591146215	0.141610268378063
ORM2	-0.2696066712936101		0.029579250158451562	0.141610268378063
SLIRP	-0.26970069954532055		0.02951099410072644	0.14132617324305394
PCDHA13	-0.2697101106568004		0.029501243235337135	0.1413124708080336
SEC22B	-0.26971352529649767		0.029501243235337135	0.1413124708080336
TET1	-0.26971392276403755		0.029501243235337135	0.1413124708080336
RCOR3	-0.26972291567299544		0.029496367802642486	0.1413124708080336
SALL1	-0.26978544631309814		0.029467115206474576	0.1412809724170173
TMSB15A	-0.2698247894187135		0.029442738043001317	0.14119710077156886
AC140134.1	-0.26986715179987114		0.02941836087952806	0.14111318989710012
PADI3	-0.269879523116007		0.029413485446833407	0.14111318989710012
PIDD1	-0.2698888716853867		0.029408610014138754	0.14111318989710012
NKX1-2	-0.2699006734829093		0.029408610014138754	0.14111318989710012
KLK11	-0.26991541109240413		0.0293939837160548	0.14111318989710012
ZNF35	-0.26993517895524916		0.029384232850665496	0.14111318989710012
AL359076.1	-0.269944668129872		0.029384232850665496	0.14111318989710012
CAMK2N1	-0.2699777232506306		0.02936473111988689	0.14108690559850082
AC090772.3	-0.2700270751401143		0.029345229389108284	0.14102624179943768
CDK7	-0.2700716740572223		0.029296475062161768	0.14082493555191
ZNF716	-0.27015192371548813		0.029228219004436645	0.14052977027660574
PXYLP1	-0.27027307810778645		0.029116084052459655	0.1400234466588511
NUDT22	-0.270276802616919		0.029111208619765003	0.1400234466588511
THUMPD3-AS1	-0.270298472042596		0.029091706888986397	0.13997185080928923
MS4A6E	-0.2702997414160408		0.029091706888986397	0.13997185080928923
AC007342.9	-0.27032640770677774		0.02907220515820779	0.13994367519361653
VPS28	-0.2703784566819233		0.02900882453317732	0.13967136150234744
COPS6	-0.2704205461522158		0.028960070206230804	0.13946935900446114
IGFBP2	-0.27042511849139067		0.028960070206230804	0.13946935900446114
CLEC11A	-0.270443327964661		0.0289503193408415	0.13946935900446114
C1orf210	-0.27044396141266175		0.0289503193408415	0.13946935900446114
TIPARP-AS1	-0.27045908071659036		0.028940568475452195	0.13946935900446114
LONP1	-0.2704776378219927		0.028935693042757546	0.13946935900446114
NAPG	-0.2705367785579775		0.028916191311978937	0.13945450270397367
TMEM238	-0.2705701671275666		0.028877187850421725	0.1392991533396049
AC093292.1	-0.2706187909044338		0.028852810686948466	0.1392143025170548
TIGAR	-0.27063172819759096		0.028828433523475208	0.1391294117647059
SLAMF6	-0.2706372694868851		0.028828433523475208	0.1391294117647059
MROH1	-0.27070372135595167		0.028760177465750086	0.13886534839924672
TPBGL	-0.2707097946909554		0.028755302033055433	0.13886534839924672
AC087163.2	-0.27071957024485743		0.02874067573497148	0.1388365520489873
NPEPL1	-0.2707782986282677		0.02871629857149822	0.1387514723203769
FAM102B	-0.2708052148293159		0.028677295109941006	0.1385956644674835
IFT122	-0.2708054744083418		0.028677295109941006	0.1385956644674835
C1orf74	-0.2708190625297053		0.028662668811857053	0.1385902876001886
CHST10	-0.27082631613988656		0.028652917946467748	0.13857580759254892
MCIDAS	-0.27086033321393693		0.028643167081078447	0.138561320754717
PTS	-0.2708849811465868		0.028633416215689142	0.13854682708185892
MPG	-0.27088934144054194		0.028633416215689142	0.13854682708185892
LONRF2	-0.27089451087284827		0.02862854078299449	0.13854682708185892
PRR7	-0.27093535405778707		0.028599288186826582	0.13847969782813976
TM9SF3	-0.2709378595057985		0.028589537321437278	0.13846517119244392
NBPF9	-0.2709523237038286		0.028584661888742625	0.13846517119244392
IGHV3-15	-0.2709787590436418		0.028574911023353324	0.13845972123789274
JPH1	-0.27098348162486957		0.028574911023353324	0.13845972123789274
SNRPB2	-0.27098850268917557		0.028560284725269367	0.1384542661309383
LY6K	-0.2709962242440691		0.028545658427185414	0.1384160756501182
FRMD5	-0.27099725166214855		0.028545658427185414	0.1384160756501182
NARF	-0.2710122454042627		0.02854078299449076	0.1384160756501182
AC244517.1	-0.2710388052784793		0.028526156696406808	0.1384160756501182
FKBPL	-0.27108661049554506		0.02851153039832285	0.13838144817794604
GATC	-0.2710997067592326		0.028492028667544245	0.13831952662721894
AC139887.2	-0.2711719333167512		0.028438398907903076	0.13809185606060606
PCSK9	-0.2711936061966236		0.028409146311735165	0.13798247691214777
FAM131B	-0.27120887124780096		0.02839452001365121	0.1379441023211748
LCA5L	-0.27123603585843875		0.028384769148261907	0.13792940061596776
LINC01569	-0.271237465188517		0.028379893715567258	0.13792940061596776
BAIAP2	-0.27124317603588616		0.028375018282872606	0.13792940061596776
TSPAN15	-0.27128135635183237		0.028350641119399347	0.1378615457562826
KCNJ13	-0.2713829621256789		0.028267758763590268	0.13749110742233814
CARMIL2	-0.2713844450574288		0.028267758763590268	0.13749110742233814
RAB6C	-0.2714572442038625		0.028228755302033056	0.13736654804270462
TRBC2	-0.2714681300387965		0.028223879869338404	0.13736654804270462
AC124067.2	-0.27148118323713394		0.02820925357125445	0.13733681462140993
UMPS	-0.2714876516419195		0.02818975184047584	0.13727445394112062
GLYATL2	-0.2715012357505577		0.028184876407781192	0.13727445394112062
NDUFB2-AS1	-0.2715105985827812		0.028184876407781192	0.13727445394112062
VWA3B	-0.2715257769385449		0.028175125542391887	0.13727445394112062
SULT2B1	-0.27156963620528357		0.028121495782750718	0.13707224334600762
FARSA	-0.27157431340609045		0.028116620350056066	0.13707224334600762
ARFIP1	-0.27159165705761007		0.028092243186582808	0.13699476937708036
AC068587.4	-0.27163209196783566		0.02804348885963629	0.13678953626634957
WFDC6	-0.2717104477411572		0.027994734532689775	0.13658420551855377
PSMG1	-0.271711282078511		0.027994734532689775	0.13658420551855377
RGS10	-0.2717194820812291		0.027989859099995126	0.13658420551855377
LINC00937	-0.27174831214347034		0.027984983667300473	0.13658420551855377
AP001453.2	-0.27176700274970234		0.027965481936521867	0.1365714285714286
MIR210HG	-0.27182884833920834		0.02791672760957535	0.13636580138128127
IGHJ2	-0.2718387771491781		0.02791672760957535	0.13636580138128127
AC092920.1	-0.27185574051369626		0.027906976744186046	0.13636580138128127
OSBPL2	-0.2719108000608808		0.027838720686460924	0.13608198284080075
EIF3C	-0.2719725343106384		0.02780459265759836	0.13594755661501787
TMEM41B	-0.27197652668005246		0.027799717224903712	0.13594755661501787
MRPS7	-0.2719848378285432		0.027789966359514407	0.13594085380395898
AC114956.1	-0.2720129426935394		0.027775340061430454	0.13590171755725192
SPRR2A	-0.272034489395242		0.027736336599873238	0.13574325936530662
NT5M	-0.2720771596643137		0.027716834869094632	0.1356801909307876
TOR1A	-0.2721177617256716		0.02768270684023207	0.1355454762473144
VEGFA	-0.27213744484374003		0.027672955974842768	0.1355300859598854
SLC6A4	-0.27214353101099203		0.027668080542148116	0.1355300859598854
KANTR	-0.27214629783491245		0.02765832967675881	0.13552317247969423
SLC25A15	-0.2722026739523347		0.027633952513285553	0.13543608124253284
TPD52L2	-0.2722136075925671		0.027629077080590904	0.13543608124253284
TMED10P2	-0.27221877402039535		0.02762420164789625	0.13543608124253284
RFX4	-0.27222561000492995		0.027609575349812294	0.13541367766618842
FAM222B	-0.27226348158181873		0.027570571888255083	0.13525472375029896
STRC	-0.2722895539486407		0.027551070157476477	0.1351913875598086
PDCL3	-0.27229477093669		0.027546194724781824	0.1351913875598086
TRPM2	-0.27229555313015485		0.027546194724781824	0.1351913875598086
TMTC2	-0.2723199399299912		0.027521817561308566	0.13514484079482883
SLC7A4	-0.27232549328829836		0.027516942128613914	0.13514484079482883
EEF1DP1	-0.27232985586586805		0.02751206669591926	0.13514484079482883
IGSF21	-0.27234859074828094		0.027487689532446003	0.13507426928605654
AC145676.1	-0.27236139851307783		0.027477938667056702	0.13505871075964535
WDR45B	-0.2723824203551395		0.027468187801667397	0.13504314477468837
HMGN1P37	-0.27244212503712983		0.02740968260933158	0.13478782066650685
TAF9B	-0.27245206511340947		0.027399931743942275	0.13477218225419665
ZFAND2A	-0.27245383185422933		0.027395056311247622	0.13477218225419665
SLCO2A1	-0.27246737539184146		0.02738043001316367	0.13474088291746641
GMPR	-0.2724869362307265		0.027370679147774364	0.13472522198224143
ZYG11A	-0.2724960091106562		0.027370679147774364	0.13472522198224143
EPB41L4A	-0.2725027061916942		0.027370679147774364	0.13472522198224143
WDR4	-0.2725144621514277		0.027365803715079712	0.13472522198224143
TCP1	-0.2725214882059243		0.02735605284969041	0.13472522198224143
ACY3	-0.27253919836548596		0.027331675686217152	0.13469485824123018
LSM8	-0.27255369103434496		0.027307298522743894	0.13460706560922855
SERPIND1	-0.2725674842786195		0.02730242309004924	0.13460706560922855
PCBD2	-0.27256933243467824		0.02729754765735459	0.13460706560922855
YEATS4	-0.2725774727420378		0.02729754765735459	0.13460706560922855
AC120114.4	-0.27257992552149474		0.02729754765735459	0.13460706560922855
CDC42BPG	-0.27258937480585266		0.027287796791965288	0.13460706560922855
PRRG2	-0.2725905254947302		0.027287796791965288	0.13460706560922855
AC027801.1	-0.2725995820835561		0.027282921359270636	0.13460706560922855
ANO9	-0.2726333760355012		0.02726829506118668	0.13460706560922855
AC068473.3	-0.272637359176147		0.02726829506118668	0.13460706560922855
HOMEZ	-0.27263891782228616		0.02726341962849203	0.13460706560922855
TMCO3	-0.27272547959663834		0.02720491443615621	0.1344578313253012
MOGS	-0.2727305199927354		0.027200039003461556	0.1344578313253012
NUDT5	-0.2727314013865242		0.027200039003461556	0.1344578313253012
AC090673.1	-0.2727327959704233		0.027200039003461556	0.1344578313253012
PDAP1	-0.2727469921255104		0.027190288138072255	0.1344578313253012
AC073525.1	-0.27276680717093005		0.02718053727268295	0.1344578313253012
C8orf48	-0.27277428025642675		0.027161035541904344	0.1344353281853282
THBS3	-0.27283362711390385		0.027131782945736434	0.13432295438088343
MRPS17	-0.27288502818414007		0.02708790405148457	0.13413809753742154
PGM2	-0.27294929166643006		0.02705865145531666	0.1340255976817194
AC144652.1	-0.2729640948684738		0.027053776022622007	0.1340255976817194
ABHD2	-0.2730201982723003		0.02700502169567549	0.13382459531287752
ULBP1	-0.2730281289798423		0.02700502169567549	0.13382459531287752
PKP4-AS1	-0.2730692966112125		0.026966018234118278	0.13369591491418903
PTER	-0.27310050455103807		0.026956267368728973	0.13367988394584138
AC103760.1	-0.2731442553394471		0.02694164107064502	0.13363966142684403
SFMBT1	-0.2732033205196226		0.02691726390717176	0.13355104015481375
NRAS	-0.27324852639281105		0.0268831358783092	0.1334139849987902
RAB39B	-0.27324993178295454		0.02687826044561455	0.1334139849987902
TMA7	-0.27325084976045555		0.02687826044561455	0.1334139849987902
BEX1	-0.2732920790103154		0.026844132416751987	0.13331719128329297
RAB5A	-0.2733003757585271		0.026834381551362682	0.13330104141438603
EFCAB5	-0.2733286873143698		0.026814879820584076	0.13323643410852712
NDUFB3	-0.2733472557571815		0.026790502657110818	0.1331475648170584
AL391121.1	-0.27339592423356346		0.026761250060942907	0.13303441589917595
H1F0	-0.2734959498966349		0.02670274486860709	0.13277575757575757
RAET1L	-0.27351328638094535		0.026692994003217785	0.13275945683802132
TNFRSF12A	-0.2735490943378736		0.026658865974355225	0.13262187727382974
AC103746.1	-0.2735837526593795		0.026624737945492662	0.1324842309558467
YY2	-0.27358797704217463		0.026624737945492662	0.1324842309558467
BRICD5	-0.27359675234289904		0.02661986251279801	0.1324842309558467
AP001505.2	-0.27361229415437177		0.026605236214714056	0.13248361252731247
DCUN1D2	-0.27361811061148983		0.026605236214714056	0.13248361252731247
AQP9	-0.2736231348421054		0.02659548534932475	0.13248361252731247
KDF1	-0.27363531268258706		0.02658573448393545	0.1324829931972789
MDM1	-0.2736539193626282		0.026580859051240798	0.1324829931972789
VEZT	-0.2737108078434568		0.026541855589683583	0.132328633932912
AL161911.1	-0.27377511874297783		0.02650285212812637	0.13216630196936544
EFL1	-0.2737806872629071		0.02649797669543172	0.13216630196936544
HARS2	-0.27378228990781134		0.02649797669543172	0.13216630196936544
LINC00843	-0.27378264234895205		0.02649797669543172	0.13216630196936544
WNT5A-AS1	-0.27382931136250965		0.02644434693579055	0.13200292041859332
LINC01842	-0.27383634989144556		0.0264394715030959	0.13200292041859332
BEND3	-0.2738904910930121		0.02641021890692799	0.13189676162649136
RAB1B	-0.2739374541327774		0.02638096631076008	0.13178275694106187
MYO1D	-0.2739723784115278		0.026341962849202868	0.13161997563946407
CNOT8	-0.27401364749824514		0.026307834820340305	0.13148148148148148
RNF115	-0.27405524756449967		0.026254205060699136	0.1312454301730441
COMMD4	-0.27405949896480125		0.026254205060699136	0.1312454301730441
C4BPB	-0.27409253145929124		0.02623470332992053	0.13121189953669837
THOC6	-0.274118474891266		0.02622495246453123	0.13119512195121952
ALKBH6	-0.27423390908926565		0.026151820974111454	0.13086118565503782
BIK	-0.2742580214512314		0.02611281751255424	0.13069790141532456
RALY	-0.274319242134421		0.026020184291355858	0.13026604832804492
LDLRAD4	-0.2743343753031281		0.026010433425966553	0.1302490234375
AC119424.1	-0.27435223227699934		0.026005557993271904	0.1302490234375
PI4K2B	-0.2743848899972885		0.025976305397103994	0.1301416707376649
CMTM8	-0.2744122035310743		0.025956803666325388	0.13007573906669925
AL021068.1	-0.27442942342815385		0.02593730193554678	0.1300097751710655
CIDEB	-0.2744586414348297		0.025917800204768172	0.12994377902713272
GPRIN2	-0.2744648970040578		0.025917800204768172	0.12994377902713272
IGHV1-24	-0.27448048040767503		0.025917800204768172	0.12994377902713272
MAPK12	-0.27450249594745196		0.02591292477207352	0.12994377902713272
GALNT5	-0.27450271296495976		0.02591292477207352	0.12994377902713272
RASSF7	-0.27452732597581775		0.02590317390668422	0.12994377902713272
HSPA13	-0.2745849275192438		0.02582516698356979	0.12966952264381884
KCNK13	-0.2745908859128136		0.02582516698356979	0.12966952264381884
TBXA2R	-0.27460821642273203		0.02582029155087514	0.12966952264381884
FCRL3	-0.2746286916939815		0.02579591438740188	0.12961783439490446
SLC36A1	-0.2746443944556308		0.025781288089317927	0.1295760842930654
CBWD1	-0.27468663442886165		0.02576666179123397	0.12953431372549018
CASK	-0.2746983977832842		0.02576178635853932	0.12953431372549018
IGHV1-3	-0.2747015612481909		0.02576178635853932	0.12953431372549018
GSC	-0.2747411945039055		0.02573253376237141	0.129457934755948
PHLDA2	-0.27475070127085505		0.02572765832967676	0.129457934755948
WDR5	-0.2748976541414642		0.025659402271951636	0.12915337423312884
SPATA2	-0.2748986717038831		0.025659402271951636	0.12915337423312884
PERM1	-0.2749278020280845		0.025635025108478378	0.12909403388165971
UTP15	-0.27500385874375144		0.025596021646921163	0.12892927308447935
C11orf88	-0.2750089089783593		0.025596021646921163	0.12892927308447935
PDSS1	-0.2750229721547456		0.025596021646921163	0.12892927308447935
AC008735.4	-0.27503554814513065		0.02558627078153186	0.12892927308447935
FNDC1	-0.27504544798400143		0.025576519916142557	0.12892927308447935
ZMYND8	-0.2750662684842354		0.025561893618058603	0.12891566265060242
SMUG1	-0.27508662831644287		0.02554726731997465	0.12887358583374325
SUV39H2	-0.2750931993005		0.02554726731997465	0.12887358583374325
AC023830.1	-0.27510394278747663		0.02551801472380674	0.12878937007874017
UGT2B28	-0.2751593599117287		0.025488762127638828	0.12867339404381
KEAP1	-0.275169075082846		0.025488762127638828	0.12867339404381
SOX11	-0.27517283402904874		0.025488762127638828	0.12867339404381
CD96	-0.27519084572235364		0.025469260396860222	0.12866995073891627
CERS1	-0.2752315258891815		0.025430256935303007	0.12850455777285047
BICRA	-0.2752434354106486		0.025415630637219053	0.12846229669788073
PPIH	-0.27524754829845327		0.025415630637219053	0.12846229669788073
PIGN	-0.2752811563224855		0.025391253473745795	0.12840236686390533
MARCH4	-0.27531361611075056		0.02537175174296719	0.12833538840937117
PMS2P5	-0.27532025741272875		0.02537175174296719	0.12833538840937117
GPD2	-0.2753217435003016		0.02537175174296719	0.12833538840937117
LYZ	-0.27534619899858187		0.025357125444883232	0.12833538840937117
TTC39A	-0.27536323818802233		0.025332748281409974	0.1282646260182671
GFPT1	-0.2754080048918486		0.025293744819852762	0.12809876543209878
HSPH1	-0.2754775695774392		0.025249865925600898	0.1279081254630773
NUP37	-0.27547840479538693		0.025249865925600898	0.1279081254630773
YIPF1	-0.27548433908400516		0.025244990492906245	0.1279081254630773
UGT1A7	-0.2756111889086816		0.025186485300570424	0.12768166089965396
SDF2L1	-0.27561386646734537		0.025186485300570424	0.12768166089965396
KBTBD4	-0.2756264189849173		0.025181609867875775	0.12768166089965396
UBE2J2	-0.2756264249184452		0.025181609867875775	0.12768166089965396
CXCR4	-0.27568250915522374		0.025123104675539954	0.12748639287481445
PTK7	-0.2756874870410756		0.025118229242845302	0.12748639287481445
YWHAH	-0.27568956755282875		0.025118229242845302	0.12748639287481445
TBCB	-0.2757015194191369		0.025118229242845302	0.12748639287481445
LRRC56	-0.2757168618650536		0.02511335381015065	0.12748639287481445
NDUFA5	-0.2757237444988081		0.02511335381015065	0.12748639287481445
AGPAT4-IT1	-0.2757752602838139		0.02508897664667739	0.12748639287481445
IGSF9B	-0.2758386209783062		0.025059724050509484	0.12738537794299876
CXorf40A	-0.27585200982683517		0.02505484861781483	0.12738537794299876
TM9SF2	-0.2758735747112479		0.025045097752425527	0.12737416315397967
RPP21	-0.2758787090417558		0.025040222319730875	0.12737416315397967
AC119396.1	-0.27590759741198423		0.025035346887036226	0.12737416315397967
TMEM154	-0.2759323109967123		0.025030471454341573	0.12737416315397967
HGD	-0.27594608037275176		0.02502072058895227	0.12737416315397967
ANKLE1	-0.27595072257146114		0.02502072058895227	0.12737416315397967
GSTA2	-0.2759528068193567		0.02502072058895227	0.12737416315397967
ARL9	-0.27598417771920764		0.025010969723562967	0.12737416315397967
RBM18	-0.2759922999808561		0.025010969723562967	0.12737416315397967
SSTR3	-0.2760121165861222		0.024991467992784358	0.12737416315397967
HIST1H3A	-0.2760140748455359		0.024981717127395057	0.1273676360924683
PSMD8	-0.2760320647536605		0.024976841694700404	0.1273676360924683
MLLT1	-0.276080328942531		0.0249573399639218	0.12730664013926885
COQ10B	-0.2761178925346174		0.024937838233143193	0.12723880597014925
BNIP1	-0.2761221747389296		0.024937838233143193	0.12723880597014925
SYCE1	-0.27614786499320343		0.024908585636975282	0.12715281234444997
PSMD1	-0.27616885124148266		0.02490371020428063	0.12715281234444997
CDH26	-0.2761779658701797		0.024864706742723418	0.12699203187250996
LINC00494	-0.2762142826382594		0.02485008044463946	0.1269489414694894
KRT8P12	-0.27622622966664584		0.02484032957925016	0.12693074240159444
TGM5	-0.2762458196580363		0.02482082784847155	0.126862696237229
ORAOV1	-0.2762510859194692		0.02482082784847155	0.126862696237229
KRT6B	-0.27625919813388883		0.02482082784847155	0.126862696237229
MAP3K7CL	-0.27626500898034845		0.02482082784847155	0.126862696237229
BX322650.1	-0.27628248005171985		0.024801326117692944	0.126862696237229
AP001000.1	-0.27635701542151675		0.024752571790746428	0.12667165668662675
STK38L	-0.276369242404488		0.024752571790746428	0.12667165668662675
EIF4EBP1	-0.2764339259032433		0.024718443761883868	0.12656015976035948
CAMK2N2	-0.2764605828721338		0.024713568329189216	0.12656015976035948
EN1	-0.27646811659932097		0.024698942031105262	0.12652347652347654
AC026412.1	-0.27647744684180037		0.02469406659841061	0.12652347652347654
AC020928.1	-0.27649648844688024		0.024674564867632004	0.1264617691154423
AC073343.1	-0.2765823687924825		0.024586807079128272	0.12604348912771807
AC124067.4	-0.27660027134448		0.02457705621373897	0.126025
FKBP2	-0.2766240025434516		0.024562429915655014	0.12598149537384346
CELF2-AS1	-0.2766547791809435		0.024542928184876408	0.12591295647823914
ARHGAP1	-0.2767176650638115		0.024479547559845938	0.12561921441080812
NEUROG2	-0.2767978424866012		0.024440544098288722	0.12545045045045045
CSPG5	-0.2767992693398604		0.024440544098288722	0.12545045045045045
AC020915.2	-0.27681030432083026		0.02443566866559407	0.12545045045045045
KIAA0556	-0.2768249309100751		0.02442591780020477	0.12545045045045045
AC097059.1	-0.2768355601706349		0.02442591780020477	0.12545045045045045
ABCA12	-0.27686595077517273		0.024391789771342206	0.12535705337008268
DNAJC12	-0.2768967669553192		0.024357661742479646	0.12521303258145364
ZNF100	-0.2769017218375156		0.024357661742479646	0.12521303258145364
C11orf49	-0.27691009181486437		0.024352786309784994	0.12521303258145364
MS4A7	-0.2769729638769141		0.02431378284822778	0.12508151492350136
MRPS30	-0.2769752686533494		0.02431378284822778	0.12508151492350136
FUT7	-0.27698827211574356		0.024294281117449173	0.1250439146800502
JMJD8	-0.27699044467943024		0.024294281117449173	0.1250439146800502
