Name	Score	0.95 MoE	p-value	FDR
M81181_s_at	-0.2407092174259182		0.06184598120353486	0.33943120676402766
U51903_at	-0.24074570196658016		0.061789872352363585	0.33943120676402766
X00368_xpt2_at	-0.24089215619262147		0.06170570907560668	0.339429012345679
U73960_at	-0.24096004682569322		0.06160751858605695	0.33915057915057917
M64673_at	-0.24098813403264616		0.061593491373264135	0.33915057915057917
M30773_at	-0.241127759828062		0.061537382522092864	0.33915057915057917
X00237_at	-0.2411285119302168		0.061537382522092864	0.33915057915057917
X57579_s_at	-0.24123451915121139		0.06146724645812877	0.33915057915057917
M63438_s_at	-0.24127647087932885		0.06146724645812877	0.33915057915057917
HG4755-HT5203_s_at	-0.24184725828576006		0.06101837564875859	0.33747090768037236
V00594_at	-0.24196644130589273		0.060906157946416045	0.337111801242236
M17886_at	-0.24221621121989315		0.06066769532893814	0.3360528360528361
U78876_at	-0.2422237094418867		0.06066769532893814	0.3360528360528361
U46023_at	-0.2424104931903995		0.060513395988217145	0.3357198443579767
U90306_at	-0.24248834684128104		0.06038715107308178	0.3352803738317757
D86974_at	-0.24271210208887553		0.06021882451956796	0.3346063912704599
M69203_s_at	-0.24277784025582896		0.06017674288118951	0.3346063912704599
HG2815-HT4023_s_at	-0.2430548187495537		0.05998036190209005	0.33380171740827475
U35407_at	-0.2430998675644945		0.05991022583812596	0.333671875
M80333_at	-0.24330671760061262		0.059755926497404965	0.3330727130570758
M13150_s_at	-0.24342476615546677		0.05965773600785524	0.33278560250391237
D89858_at	-0.24369550211848914		0.05951746387992706	0.33226311667971814
D82326_at	-0.24386504246783905		0.05934913732641324	0.33158307210031346
U11090_at	-0.2441473593447772		0.05916678356010661	0.33082352941176474
X75861_at	-0.24442690262549083		0.058942348155421515	0.3298273155416012
X65727_cds2_s_at	-0.24446736079566628		0.05891429372983588	0.3298273155416012
M20681_at	-0.24449808548315377		0.05890026651704306	0.3298273155416012
U89012_at	-0.24450637230623462		0.05888623930425024	0.3298273155416012
U25801_at	-0.24450865090409066		0.05888623930425024	0.3298273155416012
X52773_at	-0.24467811097412068		0.05875999438911488	0.3298273155416012
AFFX-LysX-3_at	-0.244988716167916		0.05850750455884416	0.3289432176656152
D87467_at	-0.24502598480787002		0.058479450133258525	0.3289432176656152
S87759_at	-0.2452596264839924		0.05832515079253752	0.328436018957346
D25278_at	-0.24528992313207132		0.05828306915415907	0.328436018957346
D10923_at	-0.24538525542380812		0.058226960302987796	0.3284018987341772
U49082_at	-0.245403451357441		0.05821293309019498	0.3284018987341772
U48263_at	-0.24556694770987705		0.05811474260064525	0.32828843106180666
D86962_at	-0.2456159319483552		0.058030579323888345	0.32807295796986524
X63422_at	-0.24571898410143725		0.057974470472717074	0.32801587301587304
U49352_at	-0.24581465789450033		0.05790433440875298	0.3278792692613185
X96484_at	-0.24581821356929226		0.05790433440875298	0.3278792692613185
X14789_at	-0.24595055813497732		0.057792116706410435	0.32776451869530626
M14158_cds4_at	-0.24602170730980458		0.057721980642446345	0.3276273885350318
U38980_at	-0.24602495917730774		0.057721980642446345	0.3276273885350318
X77909_at	-0.24606465907951483		0.05770795342965353	0.3276273885350318
X84195_at	-0.24610253173863167		0.05767989900406789	0.3276273885350318
U52830_at	-0.24660247648778652		0.05731519147145462	0.32635782747603836
X69699_at	-0.24695588521572923		0.05696451115163417	0.3246203037569944
U58675_cds2_at	-0.24696278612385142		0.056950483938841355	0.3246203037569944
U66077_at	-0.24710087633760688		0.056782157385327534	0.3240992794235388
U58681_at	-0.24717159284777163		0.056697994108570626	0.32387820512820514
HG3517-HT3711_at	-0.24717764110141502		0.05666993968298499	0.32387820512820514
M26311_s_at	-0.24725022128800844		0.056641885257399355	0.32387820512820514
AF005887_at	-0.2473550015723352		0.05658577640622808	0.32387820512820514
U09284_at	-0.2474398490617733		0.05647355870388554	0.32363344051446946
H46990_at	-0.24749235984897677		0.056445504278299904	0.32363344051446946
U38904_at	-0.24758953077081206		0.056333286575957355	0.32334943639291464
Z48520_at	-0.24768936146446632		0.05623509608640763	0.32304593070104753
X04391_at	-0.2479060650516822		0.056066769532893815	0.3223387096774194
U31248_at	-0.24795215920183536		0.056052742320101	0.3223387096774194
L76380_at	-0.24829590924807077		0.05577219806424463	0.3211631663974152
U47025_s_at	-0.24835123349018867		0.05570206200028054	0.321018593371059
Y00815_at	-0.24848506239858395		0.055631925936316454	0.320873786407767
S69272_s_at	-0.2485305984081524		0.05560387151073082	0.320873786407767
J03756_at	-0.24855403527467443		0.05560387151073082	0.320873786407767
L12392_at	-0.2486007629848555		0.055547762659559546	0.320873786407767
M76424_at	-0.24872401090714819		0.05547762659559546	0.320873786407767
X73608_at	-0.24880401689079965		0.05544957217000982	0.320873786407767
U11791_at	-0.24891929602386875		0.05535138168046009	0.3208130081300813
U70660_at	-0.24917564130490943		0.055126946275775	0.31977217249796586
M19309_s_at	-0.2491956026703706		0.055112919062982185	0.31977217249796586
J04173_at	-0.2493425669931834		0.054972646935054006	0.31939690301548496
X80062_at	-0.24936483337112025		0.05495861972226119	0.31939690301548496
L19778_at	-0.24954137804252882		0.054846402019918646	0.31918367346938775
U28749_s_at	-0.2495996025198037		0.054818347594333	0.31918367346938775
U18467_at	-0.2496346346913716		0.05477626595595455	0.31918367346938775
U67368_s_at	-0.24966162204688036		0.05474821153036891	0.31918367346938775
L40411_at	-0.2497885156350475		0.054678075466404824	0.31918367346938775
L13744_at	-0.24981687328785923		0.054664048253612006	0.31918367346938775
U88898_at	-0.24994848077205603		0.05456585776406228	0.3191140278917145
X05409_at	-0.24998679305113408		0.054537803338476645	0.3191140278917145
M34276_at	-0.25003681096960406		0.054481694487305374	0.3191140278917145
D83778_at	-0.25010092117180965		0.054341422359377195	0.31858552631578946
HG3578-HT3781_at	-0.2503298272645515		0.05414504138027774	0.3176954732510288
J03069_rna1_at	-0.2503976255816283		0.054102959741899284	0.3176954732510288
U40990_at	-0.2504205912312896		0.05404685089072801	0.3176422093981863
HG3175-HT3352_at	-0.25054811110785596		0.05394866040117829	0.31732673267326733
U28687_at	-0.25056158829869013		0.05393463318838547	0.31732673267326733
U78575_at	-0.2505982871382989		0.053892551550007016	0.31732673267326733
U20428_at	-0.25073364676442506		0.053780333847664466	0.31712158808933
D88213_at	-0.25089018069611163		0.053654088932529105	0.3166390728476821
U37248_at	-0.25091659015697243		0.05364006171973629	0.3166390728476821
X56654_at	-0.25106296983894755		0.05349978959180811	0.3162520729684909
D38521_at	-0.2512232804697111		0.05337354467667275	0.3157676348547718
M97815_at	-0.25146991580699835		0.05313508205919484	0.31461794019933553
X12492_at	-0.25160693064821343		0.05296675550568102	0.313881961762261
X73501_at	-0.251922213289163		0.05274232010099593	0.31281198003327787
X89984_at	-0.2519580410380112		0.05274232010099593	0.31281198003327787
X05153_rna1_at	-0.2519730259114716		0.05274232010099593	0.31281198003327787
U09609_at	-0.2519908154491823		0.05271426567541029	0.31281198003327787
Y12812_at	-0.25207151272768835		0.05261607518586057	0.31281198003327787
U03891_at	-0.25209783383486367		0.05258802076027493	0.31281198003327787
X85116_rna1_s_at	-0.25223281962813265		0.052503857483518025	0.31281198003327787
J04182_at	-0.25230107497973764		0.052447748632346754	0.31281198003327787
U20350_at	-0.25246614792462135		0.05234955814279703	0.3125628140703518
D10925_at	-0.25249083428516506		0.052307476504418575	0.3125628140703518
M55067_at	-0.25264515158155293		0.05220928601486884	0.312248322147651
X66142_s_at	-0.2528127975788525		0.05201290503576939	0.3113350125944584
D79995_at	-0.25286312661320226		0.05198485061018376	0.3113350125944584
U12424_s_at	-0.253343367985379		0.05170430635432739	0.3100084104289319
D79999_at	-0.2538403601317718		0.05136765324729976	0.3082491582491583
M80254_at	-0.2540335531854459		0.05125543554495722	0.3078348778433025
X90846_at	-0.2540787591915549		0.05119932669378594	0.3077571669477234
AJ000480_at	-0.25425407701428593		0.05112919062982185	0.30759493670886073
U72508_at	-0.25425833832834377		0.05112919062982185	0.30759493670886073
X98266_cds2_at	-0.25442755534156913		0.05105905456585776	0.30759493670886073
U70451_at	-0.2545412691998069		0.050974891289100856	0.3074450084602369
U37546_s_at	-0.25537778083212115		0.050413802777388134	0.30431837425910246
U89336_cds3_at	-0.2554270426830826		0.05037172113900968	0.30431837425910246
X82224_at	-0.2554553019396603		0.05037172113900968	0.30431837425910246
U33821_at	-0.2556322896200064		0.05020339458549586	0.3038200339558574
U90918_at	-0.25570661110532217		0.05006312245756768	0.3032285471537808
D10523_at	-0.2557347484249812		0.050021040819189226	0.3032285471537808
M25667_at	-0.25578188549359343		0.050021040819189226	0.3032285471537808
U60519_at	-0.25605616560022115		0.049838687052882594	0.3026405451448041
U95626_rna1_at	-0.2561446447620861		0.049768550988918504	0.3024722932651322
M24485_s_at	-0.2562208918971987		0.04972646935054005	0.3024722932651322
U50062_at	-0.2562591165986684		0.04968438771216159	0.3024722932651322
M87789_s_at	-0.256272538432947		0.04968438771216159	0.3024722932651322
X66365_at	-0.2567315036425923		0.04929162575396269	0.3005988023952096
Z49269_at	-0.2568541958419996		0.049179408051620147	0.3001712328767123
M60284_s_at	-0.25696965007293954		0.0490671903492776	0.2997429305912596
U86136_at	-0.2570906379886495		0.04899705428531351	0.2995711835334477
U43318_at	-0.25709073817319444		0.04899705428531351	0.2995711835334477
U60415_at	-0.25711950497323777		0.04899705428531351	0.2995711835334477
AFFX-BioC-5_at	-0.2574718247449986		0.0487585916678356	0.29888220120378334
M23323_s_at	-0.25749050709815824		0.048744564455042785	0.29888220120378334
U49835_s_at	-0.25749604819070415		0.048744564455042785	0.29888220120378334
X51953_at	-0.2576612617355634		0.04864637396549305	0.29888220120378334
M86707_at	-0.2581757476160215		0.04828166643287979	0.29698015530629857
U92015_at	-0.2582029985078409		0.04825361200729415	0.29698015530629857
HG1763-HT1780_s_at	-0.25823838581603015		0.04825361200729415	0.29698015530629857
HG3971-HT4241_at	-0.25842872681324763		0.04808528545378033	0.29653979238754324
U31986_at	-0.2584504044209699		0.048057231028194695	0.29653979238754324
U56814_at	-0.25853655928294866		0.04797306775143779	0.29636048526863085
U51336_at	-0.2585701184828259		0.04794501332585215	0.29636048526863085
X93510_at	-0.25869297719271583		0.04781876841071679	0.2959201388888889
U25433_at	-0.25873579144594855		0.04777668677233834	0.29591659426585576
X14766_at	-0.2588662336788605		0.047664469069995795	0.29547826086956525
HG37-HT37_at	-0.25889122314884516		0.047664469069995795	0.29547826086956525
X16866_at	-0.2589543834489716		0.047622387431617334	0.29547826086956525
U13220_at	-0.2591800993319667		0.047482115303689156	0.29511769834350476
X99101_at	-0.2595671327553649		0.04713143498386871	0.29319371727748694
D87017_cds3_at	-0.25993121836185873		0.04686491794080516	0.29179039301310045
X03068_f_at	-0.2600797024415657		0.04682283630242671	0.2917832167832168
U50383_at	-0.26012427115353814		0.04675270023846262	0.29160104986876645
D85376_at	-0.26018302387355263		0.04669659138729135	0.2915061295971979
U43519_at	-0.2603126577893203		0.0465843736849488	0.2910604732690622
U07358_at	-0.26093252429516056		0.04621966615233553	0.28903508771929826
D50640_at	-0.26101275645489935		0.0461916117267499	0.28903508771929826
D16350_at	-0.26124468820573415		0.04603731238602889	0.28840070298769765
Z78289_at	-0.26126730159545336		0.04603731238602889	0.28840070298769765
U20582_at	-0.2615609691845925		0.04579884976855099	0.28741197183098594
HG3928-HT4198_at	-0.26160048033900385		0.04578482255575817	0.28741197183098594
X14975_at	-0.2616887176142347		0.045756768130172536	0.28741197183098594
X53296_s_at	-0.2617292740185058		0.0457287137045869	0.28741197183098594
U88629_at	-0.26192250021528485		0.04564455042782999	0.28741197183098594
M31328_at	-0.2621346508364793		0.045448169448730535	0.286472148541114
U13991_at	-0.2621872194865258		0.04543414223593772	0.286472148541114
U78524_at	-0.26220531463856306		0.0454201150231449	0.286472148541114
X53331_at	-0.26228826048165094		0.04533595174638799	0.286472148541114
U72206_at	-0.2623330006286631		0.04530789732080236	0.286472148541114
HG3995-HT4265_at	-0.2623756340687159		0.045251788469631085	0.286472148541114
X70040_at	-0.26275146194138366		0.04505540749053163	0.2855111111111111
X70944_s_at	-0.26304436699750655		0.04490110814981063	0.28478647686832737
X98801_at	-0.263387923192639		0.04473278159629682	0.2839715048975957
U21551_at	-0.2633993790376217		0.04473278159629682	0.2839715048975957
S78723_rna2_at	-0.26403932446575		0.04428391078692664	0.2816235504014273
M58286_s_at	-0.2641009897625841		0.044227801935755366	0.28151785714285715
HG4011-HT4804_s_at	-0.2641399994734097		0.044227801935755366	0.28151785714285715
M75099_at	-0.26513727831293815		0.043652686211249826	0.2783542039355993
M62958_at	-0.2651956963080668		0.04363865899845701	0.2783542039355993
X84746_at	-0.26546292234284424		0.04345630523215037	0.2775985663082437
HG4018-HT4288_at	-0.26601502294521434		0.04311965212512274	0.27569506726457405
X78342_at	-0.26603103975077125		0.04311965212512274	0.27569506726457405
HG2614-HT2710_at	-0.26611905468902197		0.043091597699537104	0.27569506726457405
D87742_at	-0.2665281482279995		0.04282508065647356	0.2745503597122302
M34192_at	-0.2668649868025854		0.04253050918782438	0.27290729072907294
X83301_s_at	-0.26704594623499117		0.04244634591106747	0.27261261261261255
U87459_at	-0.26713569169719303		0.042404264272689014	0.2725879170423805
L38593_s_at	-0.267156667614132		0.042404264272689014	0.2725879170423805
M37075_at	-0.2673329503334428		0.04229204657034647	0.27235772357723576
U47931_at	-0.2673377035749523		0.04227801935755365	0.27235772357723576
X55448_cds1_s_at	-0.26738709988610176		0.042263992144760835	0.27235772357723576
M62505_at	-0.26765479118967034		0.042137747229625475	0.27210144927536234
L12060_s_at	-0.26782835282743617		0.042067611165661385	0.27189483227561195
S76992_at	-0.26788241008255076		0.04202552952728293	0.2718693284936479
D63940_s_at	-0.2682077763330594		0.04174498527142657	0.27029972752043596
L25085_at	-0.26850484517174705		0.041632767569084024	0.26981818181818185
D63485_at	-0.26869359543133603		0.04159068593070557	0.26979071883530487
Z33642_at	-0.2687904430137806		0.0415345770795343	0.26967213114754096
Y00281_at	-0.2690840712302227		0.04133819610043484	0.26864175022789427
HG1872-HT1907_at	-0.2691558731113862		0.04128208724926357	0.26852189781021896
X06290_at	-0.2692487989973315		0.04114181512133539	0.2678538812785388
Z48633_at	-0.26933955888687944		0.04108570627016412	0.2677330895795247
D00408_s_at	-0.2694047879086851		0.041057651844578484	0.2677330895795247
J02611_at	-0.2694109174063085		0.041057651844578484	0.2677330895795247
D87444_at	-0.26964244505506485		0.0409173797166503	0.2673693858845096
HG1761-HT1778_s_at	-0.26964330655796775		0.0409173797166503	0.2673693858845096
AF001359_f_at	-0.26967563264899186		0.04088932529106466	0.2673693858845096
L08044_s_at	-0.27012672419044625		0.040678917099172394	0.2665441176470588
U70987_at	-0.27024439645176485		0.04065086267358676	0.2665441176470588
M22490_at	-0.2702602506164204		0.04065086267358676	0.2665441176470588
X51420_at	-0.27032277316784753		0.04063683546079394	0.2665441176470588
M20530_at	-0.2704318941402082		0.04062280824800112	0.2665441176470588
D26443_at	-0.27052124016804946		0.040538644971244216	0.2665441176470588
L38820_at	-0.2705527193132498		0.040482536120072944	0.2665441176470588
U70671_at	-0.270587656272533		0.040482536120072944	0.2665441176470588
U04636_rna1_at	-0.27094584703835334		0.0402160190770094	0.26546296296296296
M76482_at	-0.27101525142645516		0.04018796465142376	0.26546296296296296
HG1728-HT1734_at	-0.2711492919346104		0.04011782858745967	0.2653061224489796
S71824_at	-0.2711510673040953		0.04011782858745967	0.2653061224489796
M90366_at	-0.27142642204763257		0.040033665310702765	0.26524163568773235
J05272_at	-0.2715262810059855		0.03999158367232431	0.2652093023255814
X68742_at	-0.2715504285667897		0.03999158367232431	0.2652093023255814
D80004_at	-0.2716606051062932		0.03994950203394586	0.2652093023255814
U34380_rna1_s_at	-0.2716720736169592		0.03994950203394586	0.2652093023255814
U90313_at	-0.2717919576993751		0.03987936596998176	0.2652093023255814
U37518_at	-0.2718953350120288		0.03982325711881049	0.2652093023255814
M13981_at	-0.27211795794311033		0.03971103941646795	0.26482694106641724
HG3921-HT4191_f_at	-0.2721428618555879		0.03971103941646795	0.26482694106641724
D63135_at	-0.27232738457429845		0.03955674007574695	0.2642924086223055
U46569_at	-0.27234520550808394		0.03954271286295413	0.2642924086223055
X00129_at	-0.27240081615793027		0.039528685650161315	0.2642924086223055
X76717_at	-0.27242962462760223		0.039528685650161315	0.2642924086223055
L20815_at	-0.2725462463345076		0.03950063122457568	0.2642924086223055
L39874_at	-0.2727864789526766		0.039346331883854675	0.2641242937853107
L07548_at	-0.2729083538582569		0.03926216860709777	0.26380772855796414
M29874_s_at	-0.2730707260905994		0.03919203254313368	0.26358490566037734
U20760_at	-0.27309546074240826		0.03917800533034086	0.26358490566037734
X01630_at	-0.27312640007124805		0.03913592369196241	0.26358490566037734
X66894_s_at	-0.273170696768065		0.03910786926637677	0.26358490566037734
Z24724_at	-0.2732253630698902		0.03910786926637677	0.26358490566037734
X86693_at	-0.2732572412364773		0.03910786926637677	0.26358490566037734
U52154_at	-0.27330050192532135		0.03906578762799832	0.26358490566037734
HG4109-HT4379_at	-0.27349361505271697		0.038953569925655775	0.26358490566037734
U57342_at	-0.2738529516817309		0.038771216159349135	0.2627376425855513
X85106_at	-0.27405779034146793		0.038644971244213774	0.2621313035204567
U67369_at	-0.27471773202084315		0.03839248141394305	0.26066666666666666
HG2167-HT2237_at	-0.2747530663414854		0.03830831813718614	0.2603431839847474
U44111_at	-0.27503327953290774		0.03808388273250105	0.25906488549618323
U17579_rna1_at	-0.27554942581231023		0.03771917519988778	0.256829035339064
HG1723-HT1729_at	-0.2756370875613276		0.03770514798709496	0.256829035339064
M10014_cds1_at	-0.27577742369506664		0.03763501192313087	0.25674641148325356
X14675_at	-0.27579523197429906		0.03763501192313087	0.25674641148325356
U43899_at	-0.27580321507441924		0.03763501192313087	0.25674641148325356
X92689_at	-0.2758754913434955		0.0375789030719596	0.25674641148325356
U37690_at	-0.2760735689866254		0.037494739795202695	0.25674641148325356
Z26256_at	-0.27643005929338044		0.03729835881610324	0.2556730769230769
X95876_at	-0.27658360379420055		0.037186141113760694	0.25514918190567853
J03915_s_at	-0.27670999931308554		0.037116005049796605	0.2549132947976878
X87344_cds10_r_at	-0.27696525569246705		0.036975732921868426	0.25419479267116685
L14856_at	-0.2769815888346491		0.036975732921868426	0.25419479267116685
HG4178-HT4448_at	-0.2771374771895058		0.03689156964511152	0.2541062801932367
Y08409_at	-0.27743332303963797		0.03663907981484079	0.25261121856866536
U12622_at	-0.27758200564878127		0.0365689437508767	0.25237173281703773
M80629_at	-0.27758678943605014		0.0365689437508767	0.25237173281703773
HG1783-HT1803_s_at	-0.2776712101318098		0.03649880768691261	0.25237173281703773
M17863_s_at	-0.2777611044379124		0.03648478047411979	0.25237173281703773
M60450_s_at	-0.27803118977112035		0.03631645392060598	0.25160349854227404
X77166_at	-0.2788539388003205		0.035909664749614253	0.2490272373540856
HG4517-HT4920_s_at	-0.278855671746171		0.035909664749614253	0.2490272373540856
S62027_s_at	-0.27889544796835214		0.03588161032402862	0.2490272373540856
X61072_at	-0.2789915993909429		0.035839528685650164	0.2490272373540856
X98311_at	-0.27901617251346267		0.03581147426006453	0.2490272373540856
M20566_at	-0.27930857588990754		0.03569925655772198	0.2487781036168133
D55643_s_at	-0.27936288623321476		0.03567120213213634	0.2487781036168133
L21998_at	-0.27936621130099704		0.03567120213213634	0.2487781036168133
D49487_s_at	-0.27940396120978567		0.03567120213213634	0.2487781036168133
U45974_at	-0.2795399525054721		0.03562912049375789	0.2487781036168133
S58544_at	-0.27962561843114014		0.03561509328096507	0.2487781036168133
U02019_at	-0.2797472268150807		0.03560106606817225	0.2487781036168133
M14058_at	-0.2799581815329509		0.035516902791415346	0.2487781036168133
AF006084_at	-0.2803588585577582		0.035390657876279985	0.24857142857142855
Z49208_at	-0.2805762107366009		0.03530649459952308	0.24822485207100595
U20158_at	-0.2806069598444434		0.03529246738673026	0.24822485207100595
U12767_at	-0.28091301458308016		0.03518024968438771	0.24782608695652172
U03398_at	-0.28111626425265684		0.03505400476925235	0.24718100890207717
M55422_at	-0.2811240879486387		0.03505400476925235	0.24718100890207717
HG3454-HT3647_at	-0.28113653643769226		0.03503997755645953	0.24718100890207717
S80050_at	-0.28117141375627674		0.03502595034366671	0.24718100890207717
M16282_at	-0.28130709541000193		0.034955814279702624	0.24718100890207717
J05252_s_at	-0.2814815444475596		0.034885678215738535	0.24718100890207717
X72308_at	-0.2816358693131285		0.03478748772618881	0.2467661691542289
U46571_at	-0.2817653380665218		0.03474540608781035	0.24671314741035857
HG2149-HT2219_at	-0.2817810811327043		0.03473137887501753	0.24671314741035857
M54927_at	-0.28181377613785824		0.03471735166222471	0.24671314741035857
U49250_at	-0.28187917144984626		0.03466124281105344	0.24671314741035857
U52696_s_at	-0.28228009794603565		0.03447888904474681	0.24580000000000002
L31529_at	-0.2824686159152286		0.0343947257679899	0.24544544544544544
M64930_at	-0.2826054571990281		0.034310562491232995	0.24509018036072147
S77763_at	-0.2826920228626517		0.03429653527844018	0.24509018036072147
AF002700_at	-0.28277132289974577		0.03426848085285454	0.24509018036072147
M19159_at	-0.2829656404995499		0.03425445364006172	0.24509018036072147
U90910_at	-0.2831346091192531		0.03418431757609763	0.24509018036072147
X68733_rna1_at	-0.28321378285913307		0.03417029036330481	0.24509018036072147
D50663_at	-0.2834802320150144		0.03404404544816945	0.2446572580645161
HG1686-HT4572_s_at	-0.28349008306415097		0.03404404544816945	0.2446572580645161
D14827_at	-0.28381689005372973		0.03376350119231309	0.24313131313131317
AFFX-HSAC07/X00351_3_at	-0.28392707691101854		0.03370739234114181	0.24297269969666327
X15880_at	-0.2840285226715147		0.03363725627717772	0.24271255060728744
U07919_at	-0.2840762966505416		0.033623229064384905	0.24271255060728744
Z47553_at	-0.28410352478717693		0.03360920185159209	0.24271255060728744
U34877_at	-0.2841359278474234		0.033539065787628	0.24271255060728744
M19311_at	-0.284241746531732		0.03351101136204236	0.24271255060728744
U85767_at	-0.28455634551879316		0.03337073923411418	0.24201424211597156
U33838_at	-0.28475556880112673		0.03325852153177164	0.2414460285132383
M33684_s_at	-0.28481307457846494		0.03324449431897882	0.2414460285132383
U96114_at	-0.28485537002553973		0.033216439893393186	0.2414460285132383
U09607_at	-0.28503096347050094		0.03316033104222191	0.2414460285132383
D26350_at	-0.2851263347079917		0.033118249403843454	0.24141104294478524
D87953_at	-0.28528244607256403		0.03299200448870809	0.2407369498464688
AB000409_at	-0.28535918502843216		0.032977977275915275	0.2407369498464688
HG3543-HT3739_at	-0.28543655920361893		0.032907841211951186	0.24061538461538462
HG3566-HT3769_at	-0.2854635282789792		0.032907841211951186	0.24061538461538462
M18391_s_at	-0.2856348251084582		0.03276756908402301	0.24008221993833506
X89101_s_at	-0.28565501066006965		0.03275354187123019	0.24008221993833506
M14949_at	-0.2860056945229634		0.032529106466545096	0.23882595262615858
X52638_at	-0.28601278172134376		0.03251507925375228	0.23882595262615858
L42583_f_at	-0.28601663040882186		0.03251507925375228	0.23882595262615858
X69550_at	-0.28616045509761756		0.03244494318978819	0.23882595262615858
U31382_at	-0.2863594941332063		0.03236077991303128	0.23857290589451915
U22398_at	-0.28640360433383316		0.032346752700238464	0.23857290589451915
M88468_at	-0.28642667898151525		0.032332725487445646	0.23857290589451915
HG3238-HT4861_s_at	-0.28648410778024674		0.032332725487445646	0.23857290589451915
X06700_s_at	-0.28664928117911553		0.03223453499789592	0.23857290589451915
AF001548_rna1_at	-0.2867459231675581		0.03223453499789592	0.23857290589451915
U61734_s_at	-0.28681378204546193		0.03223453499789592	0.23857290589451915
X52889_at	-0.28687705632562943		0.03219245335951747	0.23857290589451915
Z95624_at	-0.2876448990931381		0.031897881890868285	0.23712200208550574
X86681_at	-0.28765681461888704		0.031897881890868285	0.23712200208550574
L28821_at	-0.28780666521169235		0.03184177303969701	0.23712200208550574
M34516_r_at	-0.28822920473765967		0.03161733763501192	0.23577405857740585
X78549_at	-0.2886447425308279		0.03140692944311965	0.2344502617801047
D87468_at	-0.2887145092095215		0.031378875017534016	0.2344502617801047
K01383_at	-0.288841580129115		0.03130873895356993	0.23420776495278073
M21186_at	-0.2889067681431566		0.03129471174077711	0.23420776495278073
M29273_at	-0.2891335230241415		0.031252630102398656	0.23420776495278073
M24766_s_at	-0.28923769426070967		0.03119652125122738	0.2341052631578947
U41813_at	-0.28947983527518967		0.03112638518726329	0.2338250790305585
HG987-HT987_at	-0.28958945539102093		0.031098330761677655	0.2338250790305585
K03431_cds1_at	-0.28964037132599363		0.03107027633609202	0.2338250790305585
Z29481_at	-0.28969151312964636		0.031056249123299202	0.2338250790305585
U58334_at	-0.28977174044964227		0.031014167484920745	0.2338250790305585
D31846_at	-0.28988844365653954		0.030944031420956655	0.23368644067796612
D83920_at	-0.2901549877023572		0.03077570486744284	0.23266171792152704
M31525_at	-0.2904695185114335		0.030677514377893112	0.2321656050955414
U71364_at	-0.29060082009937205		0.03063543273951466	0.23209351753453772
J04823_rna1_at	-0.2906935987933442		0.030579323888343387	0.23191489361702128
U07225_at	-0.29072185208162044		0.03055126946275775	0.23191489361702128
X12876_s_at	-0.2908229875676986		0.03046710618600084	0.23155650319829424
U21128_at	-0.2909122489429725		0.03046710618600084	0.23155650319829424
J03241_s_at	-0.2911806009499984		0.030312806845279844	0.23087606837606836
X63337_at	-0.2913469947906015		0.030256697994108572	0.23069518716577542
Y10659_at	-0.29139621033240937		0.030256697994108572	0.23069518716577542
X52005_at	-0.2914022969999955		0.030256697994108572	0.23069518716577542
U40223_at	-0.29150587925132876		0.030200589142937297	0.23069518716577542
D42138_at	-0.2917789832599812		0.030074344227801936	0.23029001074113856
X68994_at	-0.2921394905299979		0.029934072099873754	0.22946236559139785
Z11697_at	-0.2923546051409835		0.02983588161032403	0.22895586652314315
M15990_at	-0.292585286047522		0.029737691120774304	0.22844827586206898
Y08223_at	-0.29259087195499384		0.029737691120774304	0.22844827586206898
U91616_at	-0.2926031386162518		0.029737691120774304	0.22844827586206898
D86959_at	-0.2927335897699728		0.029709636695188665	0.22844827586206898
J04599_at	-0.2927489053683512		0.029709636695188665	0.22844827586206898
K03515_at	-0.29328939968454826		0.02954131014167485	0.22816901408450707
M13686_s_at	-0.2933387691278211		0.029499228503296396	0.22809110629067245
U65785_at	-0.2933859591434551		0.02948520129050358	0.22809110629067245
J03133_at	-0.2936690482443118		0.029401038013746668	0.2278260869565217
X66364_at	-0.29373409456134236		0.029372983588161032	0.2278260869565217
HG2279-HT2375_at	-0.2939105328167386		0.02924673867302567	0.22712418300653595
U57796_at	-0.2942831285265953		0.029078412119511853	0.22606324972737185
M22324_at	-0.29433235175557754		0.029078412119511853	0.22606324972737185
HG2028-HT2082_at	-0.29443664846585665		0.029050357693926217	0.22606324972737185
M99439_at	-0.29459077026484537		0.028994248842754946	0.22606324972737185
U47635_at	-0.29472752932284424		0.02896619441716931	0.22606324972737185
X69391_at	-0.29495283096859326		0.0288820311404124	0.22576754385964912
U72515_at	-0.2951999506104656		0.02881189507644831	0.22546652030735453
Z69720_at	-0.2953088590040403		0.028727731799691403	0.22505494505494505
Z70295_at	-0.2955773562016866		0.02860148688455604	0.22431243124312433
D90276_at	-0.2956625322096581		0.02853135082059195	0.22400881057268723
U64105_at	-0.2957020642947148		0.028503296395006313	0.22400881057268723
M15169_at	-0.2958389286099841		0.02844718754383504	0.22384105960264897
D85131_s_at	-0.2958848158494022		0.028391078692663767	0.22364640883977902
J00306_at	-0.2959099808026159		0.02836302426707813	0.22364640883977902
U82108_s_at	-0.2959939489404549		0.02830691541590686	0.22347729789590254
HG2810-HT2921_at	-0.29630898667745026		0.02808248001122177	0.22195121951219515
U37146_at	-0.2964741931370241		0.027998316734464863	0.22153163152053273
