Name	Score	0.95 MoE	p-value	FDR
CLDN4	-0.30748017746469924		0.012071571351957485	0.06007272727272728
HPCAL1	-0.30759719403905217		0.012047194188484227	0.059975728155339796
GDAP2	-0.3076139884850388		0.012047194188484227	0.059975728155339796
PLOD1	-0.30762413023819585		0.012042318755789577	0.059975728155339796
CFAP57	-0.30766335377241416		0.012032567890400274	0.0599465630313335
RRM2B	-0.3077507868326319		0.012027692457705621	0.05993683187560738
EPHX4	-0.30775413443149247		0.012027692457705621	0.05993683187560738
C9orf163	-0.30793986314823807		0.01199356442884306	0.05979581915410793
C8orf82	-0.3079436361082451		0.01199356442884306	0.05979581915410793
ABALON	-0.30794841702947795		0.01199356442884306	0.05979581915410793
CBWD1	-0.3079665179130347		0.01199356442884306	0.05979581915410793
LRRC23	-0.3080075677760927		0.01199356442884306	0.05979581915410793
DCAF1	-0.30824356094830946		0.01193505923650724	0.059576539303966905
PRKD2	-0.30833205135275915		0.01190580664033933	0.05944498539435248
DNAH11	-0.3083518251647061		0.01190580664033933	0.05944498539435248
HTATIP2	-0.30840384592982595		0.01190093120764468	0.05944498539435248
CORO1B	-0.3084204122313427		0.011896055774950027	0.05943970767356882
TCEAL4	-0.3084263054454152		0.011896055774950027	0.05943970767356882
CYTH2	-0.308480369128106		0.011876554044171421	0.059371191810870104
DDX12P	-0.3085143421268888		0.011866803178782116	0.05933690882496343
GPC2	-0.30855404375413825		0.011857052313392813	0.059302609119726894
RGS7	-0.30855786093247617		0.011857052313392813	0.059302609119726894
ELFN2	-0.3086323428776207		0.011837550582614207	0.05923395950231764
UPF1	-0.308678413359732		0.0118180488518356	0.05915080527086383
HEATR6	-0.30869769726394214		0.011813173419140949	0.05914083475713937
AC016866.1	-0.3087298463918875		0.011803422553751646	0.0591064453125
RIMBP3	-0.30888782318988783		0.011769294524889083	0.05894993894993895
COPS6	-0.30888911113187384		0.011769294524889083	0.05894993894993895
ZNF398	-0.3088930878937529		0.011769294524889083	0.05894993894993895
PARS2	-0.30894898706847884		0.011769294524889083	0.05894993894993895
ZNF74	-0.3090057885221869		0.011749792794110477	0.05890980200439991
PDZD7	-0.3091347443374387		0.011710789332553264	0.058728606356968215
KCNJ6	-0.30919704061255926		0.011681536736385355	0.05859623379799462
STK38L	-0.3092791982243496		0.011676661303690702	0.058586105675146764
LRRC42	-0.3092884713063669		0.01167178587099605	0.05857597259603621
KMT5A	-0.3093740634736985		0.011652284140217444	0.05849241311796378
AQP9	-0.3094186298072542		0.011632782409438838	0.05840881272949817
HIST1H2BC	-0.3094221343338271		0.011632782409438838	0.05840881272949817
NAA50	-0.3094716270218058		0.01161328067866023	0.058339456282145485
PRR5-ARHGAP8	-0.3095757115033491		0.011588903515186972	0.0582312591866732
ATF7IP2	-0.3095769033297155		0.011588903515186972	0.0582312591866732
PLS1	-0.3096870871097266		0.011564526351713714	0.058137254901960776
OTUD6B	-0.30969404016395574		0.011564526351713714	0.058137254901960776
AC068189.1	-0.3097023965932106		0.011554775486324411	0.05811672388425699
GRB7	-0.30972884436902576		0.011545024620935108	0.058081922982585237
RAB33A	-0.30978336133686113		0.011515772024767197	0.05794896957801766
LIPH	-0.3098858209004176		0.011486519428599289	0.057815950920245406
TMA7	-0.3099267699544226		0.011471893130515333	0.05775650466372116
ABCA12	-0.30993163538039464		0.011471893130515333	0.05775650466372116
CRIP2	-0.3099360571646698		0.011471893130515333	0.05775650466372116
CHMP2A	-0.3100084792661016		0.011457266832431378	0.057725374600835176
MED13	-0.31001901735483595		0.011457266832431378	0.057725374600835176
EPB41L5	-0.3100788762966224		0.01143288966895812	0.05763086753502089
COMMD10	-0.3100965402999931		0.01143288966895812	0.05763086753502089
FP565260.1	-0.3102321188820377		0.011389010774706256	0.057437914925006155
RASGRF1	-0.3102605983173759		0.011384135342011603	0.057427447122479096
ZCRB1	-0.3102867934069181		0.011384135342011603	0.057427447122479096
OXNAD1	-0.31028917914581317		0.011384135342011603	0.057427447122479096
RHBDD3	-0.3102897211594468		0.011384135342011603	0.057427447122479096
AC010643.1	-0.3103301306174536		0.011379259909316953	0.057427447122479096
ZNF473	-0.31033987571904076		0.0113743844766223	0.057427447122479096
FARSB	-0.3103755584581891		0.011359758178538345	0.05738916256157635
CHRNB4	-0.3104325664752608		0.01134513188045439	0.05732939147573294
CCDC126	-0.3104416108433671		0.01134513188045439	0.05732939147573294
TRIM60P18	-0.31044725927696337		0.01134513188045439	0.05732939147573294
DPF1	-0.3104783286648139		0.011340256447759739	0.05732939147573294
G3BP2	-0.3104825642269058		0.011340256447759739	0.05732939147573294
ANO7	-0.3104880207217575		0.011340256447759739	0.05732939147573294
BPIFB1	-0.31073410629578474		0.011272000390034615	0.05704416481618554
PTDSS1	-0.3107646041693974		0.011267124957339964	0.05703356367226061
PHF8	-0.3108636107926069		0.011247623226561356	0.056948901505801036
PTGES	-0.3108784777696067		0.011247623226561356	0.056948901505801036
POLR2I	-0.3108895204200588		0.011247623226561356	0.056948901505801036
AC007780.1	-0.3108996678856961		0.011242747793866706	0.056948901505801036
FCRLB	-0.3109095627929443		0.011242747793866706	0.056948901505801036
MPLKIP	-0.3109255108948361		0.011242747793866706	0.056948901505801036
AL133373.2	-0.31098973813459485		0.011208619765004145	0.056835599505562426
YTHDC2	-0.3110795619242736		0.011189118034225537	0.05675074183976261
ZNF622	-0.31116387482147495		0.011145239139973673	0.05654217165471185
SOX13	-0.3112578852330072		0.011120861976500414	0.056432459178624446
DCPS	-0.31127969705636843		0.011111111111111112	0.056396931452610745
MRPS26	-0.31137010753662503		0.011096484813027156	0.05633663366336634
FANK1	-0.31140656770753905		0.011086733947637853	0.05630106461995544
PSCA	-0.3114761503047928		0.011081858514943201	0.05629024269440317
LINC01977	-0.3114967889069085		0.01107698308224855	0.056279415407480805
SLC25A32	-0.31158579359691846		0.011067232216859246	0.0562438057482656
NTHL1	-0.31167231879590157		0.011042855053385987	0.05613382899628252
A1BG-AS1	-0.31188353685639775		0.01099410072643947	0.05589985126425384
RAB6C	-0.3119205892690439		0.010984349861050168	0.05586412100173568
RAB35	-0.3119394142913245		0.010984349861050168	0.05586412100173568
ITPA	-0.31210138231785184		0.010925844668714348	0.05559414537335648
PATJ	-0.31211812612220313		0.010925844668714348	0.05559414537335648
TCIRG1	-0.31214829545266637		0.010920969236019696	0.05559414537335648
LRRC37A3	-0.3122195675611404		0.01090146750524109	0.055511420059582914
TSSK6	-0.31226165744219825		0.01090146750524109	0.055511420059582914
CDC23	-0.312272659717213		0.01090146750524109	0.055511420059582914
ZNF165	-0.3123281861817637		0.010886841207157135	0.05547826086956521
CFAP221	-0.3123354476080534		0.010881965774462484	0.05546719681908549
KIF9	-0.31242547737842163		0.010867339476378529	0.055406413124533926
AL645608.3	-0.31247294942310244		0.010857588610989226	0.055370462456489314
INPPL1	-0.3125749144338854		0.010828336014821315	0.05523501616513305
AL161908.1	-0.3125995301009719		0.010823460582126665	0.05522388059701493
ESCO1	-0.31261332961778726		0.010818585149432012	0.05521273948743468
Z97634.1	-0.31266285946089645		0.010799083418653406	0.05512692882030862
B3GAT3	-0.31266635744294885		0.010799083418653406	0.05512692882030862
CCDC134	-0.312694873929972		0.010799083418653406	0.05512692882030862
CACNA1B	-0.31270959039506846		0.010799083418653406	0.05512692882030862
IQCH	-0.3127341910216978		0.010799083418653406	0.05512692882030862
HSD11B2	-0.3127368959089883		0.010799083418653406	0.05512692882030862
IL17REL	-0.3127379479187883		0.010799083418653406	0.05512692882030862
PDPK2P	-0.31284384087935413		0.010784457120569451	0.05512692882030862
CA14	-0.31302117609715		0.01075032909170689	0.05498753117206983
ARHGDIA	-0.3130373633931861		0.010745453659012237	0.054976303317535544
ZNF737	-0.31305285673849986		0.010745453659012237	0.054976303317535544
DCUN1D5	-0.31307992294251935		0.010740578226317585	0.054976303317535544
MYCN	-0.31308813568068394		0.010740578226317585	0.054976303317535544
HAUS5	-0.3130934457372408		0.010740578226317585	0.054976303317535544
DIAPH1	-0.31315715102923813		0.010735702793622934	0.054976303317535544
MC1R	-0.31319466324509626		0.010706450197455024	0.05485885585810642
DHX30	-0.3132030783765578		0.010706450197455024	0.05485885585810642
ALG8	-0.31322710150842636		0.010696699332065721	0.05483629092726818
CBLL1	-0.3133213010541893		0.010691823899371069	0.05482499999999999
AP3M2	-0.3133313661109172		0.010686948466676418	0.05481370342585646
LY6H	-0.3133499282798042		0.010686948466676418	0.05481370342585646
NCS1	-0.313374793538194		0.010686948466676418	0.05481370342585646
EIF2B5	-0.31337479896519255		0.010686948466676418	0.05481370342585646
ANKRD61	-0.31345152896807305		0.010682073033981766	0.05481370342585646
ZNF814	-0.3134538491866786		0.010682073033981766	0.05481370342585646
MCIDAS	-0.313560598350078		0.01066257130320316	0.05477084898572502
CACNA2D2	-0.3136046005424168		0.01066257130320316	0.05477084898572502
SLC39A6	-0.313634967540414		0.010657695870508507	0.05477084898572502
ZNF90	-0.31367429453937246		0.010647945005119204	0.05473684210526316
NAA38	-0.3136985544811866		0.010638194139729901	0.054700426171972925
SPG21	-0.31369897805714586		0.010638194139729901	0.054700426171972925
MKRN1	-0.3137724586857512		0.010623567841645946	0.054652621018309505
SLC17A9	-0.31377375907059796		0.010623567841645946	0.054652621018309505
STK39	-0.31380157637426037		0.010623567841645946	0.054652621018309505
GRSF1	-0.3138443295161373		0.010613816976256643	0.05464357429718875
TAF1A	-0.3138459123385195		0.010613816976256643	0.05464357429718875
SIGIRR	-0.31385664951342535		0.01060894154356199	0.05464357429718875
EXO5	-0.3138887410679074		0.01060406611086734	0.054634513941220805
ANKS1B	-0.31392895687899636		0.010589439812783385	0.05457286432160804
DNAAF4	-0.31393221669927796		0.010584564380088732	0.05456144759989947
HIST1H3G	-0.3140177729995538		0.010565062649310127	0.0544746103569633
AP003469.2	-0.3140662049665939		0.010550436351226171	0.05441287402564747
MRPS7	-0.31410800089871366		0.010550436351226171	0.05441287402564747
GCSAM	-0.3142077037250788		0.010526059187752913	0.05431446540880503
ZNF264	-0.31424622004674313		0.010526059187752913	0.05431446540880503
CUX1	-0.31432098683545184		0.010496806591585002	0.054190787817769946
LINC01489	-0.3143547026169728		0.010482180293501049	0.0541289023162135
AC093642.2	-0.3143547515865965		0.010482180293501049	0.0541289023162135
DAXX	-0.3144171574358037		0.010462678562722441	0.05405541561712846
FBRSL1	-0.31442358260353315		0.010462678562722441	0.05405541561712846
CUEDC1	-0.3144995187540459		0.010452927697333138	0.05403225806451613
NIT2	-0.31451353729911025		0.010448052264638486	0.05402067053188807
GMDS	-0.3145280604064656		0.010443176831943835	0.05400907715582451
AC025580.2	-0.3145881812331765		0.010413924235775925	0.05387137452711223
AC010186.3	-0.3146303204686427		0.010404173370386622	0.05383451059535822
USP46	-0.3146532703945402		0.010404173370386622	0.05383451059535822
PHF12	-0.3146552014095739		0.010404173370386622	0.05383451059535822
SELENOS	-0.3146582378460667		0.010404173370386622	0.05383451059535822
HIST2H4A	-0.3147060837528986		0.010389547072302666	0.053813131313131306
MFN1	-0.31475351266130835		0.010389547072302666	0.053813131313131306
ACTG1P1	-0.3148307888559372		0.010374920774218713	0.0537645275391612
MAD1L1	-0.3148361141609529		0.010374920774218713	0.0537645275391612
ZGRF1	-0.3149023069645214		0.01037004534152406	0.0537645275391612
ARHGAP35	-0.31490532669723437		0.010360294476134757	0.05372945638432364
AC004067.1	-0.31492958995951575		0.010355419043440105	0.05371775417298938
AC093297.3	-0.31504490724199946		0.010326166447272196	0.053579559827978754
CD5	-0.3150901844881695		0.010306664716493589	0.05349190283400809
DBF4B	-0.31509150088085114		0.010306664716493589	0.05349190283400809
KRI1	-0.31513831759184696		0.010292038418409633	0.05344303797468354
NAPG	-0.31515656831857125		0.01028228755302033	0.053405925550772344
SMCR8	-0.31525272952025696		0.010272536687631027	0.053368794326241135
MRPL37	-0.3153245033615317		0.010253034956852421	0.05328097289080314
AC007842.1	-0.31537431246251507		0.010248159524157769	0.053269133299543844
CFAP53	-0.3153755797483776		0.010248159524157769	0.053269133299543844
FA2H	-0.315469998758982		0.010238408658768466	0.053245436105476676
PRKCSH	-0.3154947121521696		0.010233533226073814	0.053233578493532836
DTWD2	-0.3156437786913224		0.010204280629905905	0.05309487569761543
RARRES3	-0.31569000356061006		0.010175028033737994	0.05295610251205278
HMGB1P10	-0.31574860341841926		0.010160401735654039	0.05289340101522842
ZNF3	-0.3158053631882298		0.010155526302959388	0.052881441990352884
KCNH2	-0.31586477874898905		0.01013602457218078	0.052793296089385475
TPSP2	-0.3158664764911143		0.01013602457218078	0.052793296089385475
DHRSX	-0.3159586647387815		0.010116522841402175	0.05271849593495935
TIMM13	-0.3159687636781124		0.010111647408707522	0.05270648030495552
P2RX5	-0.3160084866761667		0.010092145677928916	0.05261820030503305
NCOA2	-0.31601909272807993		0.010082394812539613	0.052580727180269515
OSBP2	-0.3160447936220814		0.010082394812539613	0.052580727180269515
MBD6	-0.31606829014362414		0.010082394812539613	0.052580727180269515
ST8SIA6	-0.3161244769938417		0.010067768514455658	0.05254452926208652
CXorf40B	-0.316126890098891		0.010062893081761006	0.05253245100534487
FAM19A5	-0.3161291465879141		0.010062893081761006	0.05253245100534487
PYY	-0.31632761165402057		0.0100433913509824	0.05245734657499363
C8orf33	-0.3166086062505218		0.00998488615864658	0.05216505348955681
TIMM8A	-0.31666097955933853		0.009970259860562625	0.05210191082802548
OVGP1	-0.3167172009373294		0.00995563356247867	0.05203873598369011
MKRN2OS	-0.3168523972797745		0.00992638096631076	0.05189905684425185
ACSL6	-0.3168557784360255		0.00992638096631076	0.05189905684425185
ARHGEF2	-0.316858031996478		0.00992638096631076	0.05189905684425185
RNF32	-0.3170763172688634		0.00986787577397494	0.051632653061224484
TEX30	-0.317111580874483		0.009858124908585637	0.051594794590456745
AC092683.1	-0.31712997152419736		0.009858124908585637	0.051594794590456745
VMAC	-0.31719000995182844		0.009843498610501681	0.05154454940005106
CBX1	-0.31719249020603435		0.009843498610501681	0.05154454940005106
ACP2	-0.3174084719344872		0.009784993418165862	0.05126436781609195
PTGES3	-0.3174173161053028		0.009784993418165862	0.05126436781609195
AHSA1	-0.31741860295595387		0.009784993418165862	0.05126436781609195
CWH43	-0.31761567798605794		0.009760616254692604	0.051175869120654395
CCDC160	-0.317636344839081		0.009755740821997953	0.05116338532344669
NXPH1	-0.3176704776046051		0.0097508653893033	0.05115089514066497
TMEM51	-0.31769042939398195		0.0097508653893033	0.05115089514066497
BEND6	-0.3179722159194986		0.009672858466188873	0.050767656090071646
PLA2G3	-0.3180641849892778		0.00965823216810492	0.05070386485794728
ZCCHC17	-0.31820692268615763		0.009638730437326312	0.050614439324116745
HIST1H2BO	-0.3183749214418711		0.009604602408463751	0.050448143405889885
KIAA1257	-0.31838369615673195		0.009604602408463751	0.050448143405889885
UBA3	-0.3183858601284087		0.009604602408463751	0.050448143405889885
HSPB1	-0.3184712665266773		0.009589976110379796	0.050410046130189644
RRBP1	-0.3184900914263306		0.009580225244990493	0.050371699564214306
LINC00884	-0.31853037769431225		0.00957047437960119	0.050333333333333334
KLHL17	-0.318575218008563		0.009565598946906537	0.050320595024365214
FAAP100	-0.3185929793032902		0.009565598946906537	0.050320595024365214
KRTCAP3	-0.3186032075371897		0.009565598946906537	0.050320595024365214
KRT19P1	-0.31861558437432497		0.009565598946906537	0.050320595024365214
HGS	-0.31867354843056095		0.009560723514211887	0.050320595024365214
AC124067.2	-0.31868662665778624		0.009560723514211887	0.050320595024365214
RHEB	-0.3187394603590278		0.009546097216127931	0.0502954020035962
TRAF5	-0.3187529342439219		0.009546097216127931	0.0502954020035962
KIF2A	-0.3187578697948493		0.009546097216127931	0.0502954020035962
MAGEF1	-0.3187931793837188		0.009536346350738628	0.0502827763496144
ATXN1	-0.31882758351487533		0.009526595485349326	0.050244278734893295
MAP1S	-0.31883180232107783		0.009526595485349326	0.050244278734893295
LRRC10B	-0.31885074247407225		0.009521720052654673	0.050244278734893295
SEMA5B	-0.3189420883962475		0.009497342889181415	0.050128667009778693
ARRDC3-AS1	-0.3189516477807557		0.009497342889181415	0.050128667009778693
RIMS4	-0.3189557411733815		0.009497342889181415	0.050128667009778693
AC022113.1	-0.3189702479142554		0.009487592023792112	0.050115889775946436
RSAD2	-0.3190919046430741		0.009468090293013504	0.05002575991756826
ULBP1	-0.319182998557563		0.009448588562234898	0.04993558361247102
PON2	-0.3192082769422515		0.009443713129540246	0.04992268041237113
B4GALNT3	-0.31929215463599286		0.009404709667983034	0.04972931167826759
DUSP16	-0.3193132376192478		0.00939495880259373	0.04969056214543579
AL133387.1	-0.3193946315622195		0.009390083369899079	0.04967758576218726
SHOC2	-0.31948441975325087		0.00936570620642582	0.04956140350877193
NEBL	-0.3195372361316669		0.00936570620642582	0.04956140350877193
CHRNA5	-0.31981210185517717		0.009273072985227438	0.04909654104284976
DHFR	-0.31982405434347755		0.009273072985227438	0.04909654104284976
RSBN1L	-0.3198327304146334		0.009273072985227438	0.04909654104284976
LARP1	-0.3198648440284133		0.009263322119838135	0.04908292430896409
MX1	-0.3198672634366736		0.009258446687143485	0.049069767441860465
CD1A	-0.3200091846141119		0.00924382038905953	0.049004910829671754
RPS15AP36	-0.3201374015354697		0.009199941494807665	0.04878490175801448
FLJ12825	-0.320176047954691		0.009199941494807665	0.04878490175801448
SPATC1L	-0.3202173584148506		0.00919019062941836	0.04875840662183134
SMPDL3B	-0.3202399701173926		0.00918531519672371	0.048745148771022
INSM1	-0.32029187516229457		0.00918531519672371	0.048745148771022
AC009961.1	-0.3203041246777226		0.00918531519672371	0.048745148771022
MGAM	-0.3203775783788441		0.009170688898639754	0.04870533402382185
POLR3E	-0.32040658099662916		0.009170688898639754	0.04870533402382185
FAM136A	-0.3204793596038237		0.009136560869777193	0.04854922279792746
TCAM1P	-0.32065038305407		0.009078055677441374	0.048250842187095105
AC010168.2	-0.3207029042049333		0.009053678513968115	0.04813374805598756
AKAP8L	-0.32086251510282515		0.009019550485105552	0.04796473943479388
TMEM30B	-0.32086657649885375		0.009019550485105552	0.04796473943479388
CMBL	-0.32092377961243623		0.009004924187021599	0.047911802853437095
EIF2S2	-0.32097673595937265		0.008995173321632294	0.04787234042553191
MSL1	-0.3209968786757383		0.008995173321632294	0.04787234042553191
TMEM150C	-0.3210456302991935		0.008985422456242991	0.047845275181723775
SYNGR3	-0.3210471242970761		0.008985422456242991	0.047845275181723775
AC007490.1	-0.3210707235288972		0.008985422456242991	0.047845275181723775
FUT8-AS1	-0.3212300702859024		0.008970796158159036	0.04780462457781242
LAMP3	-0.3213079686513138		0.008961045292769733	0.04776507276507276
UBE2L6	-0.32134704705402256		0.008961045292769733	0.04776507276507276
METTL15	-0.321361137331468		0.008961045292769733	0.04776507276507276
SIX2	-0.3214159859802545		0.008926917263907172	0.04762028608582575
POLR1B	-0.3215139039504216		0.008902540100433913	0.04750260145681582
CYP2A7P2	-0.3216365110153156		0.008883038369655307	0.04741087691907364
CFAP47	-0.32174552295955067		0.008868412071571352	0.04734513274336283
CAMK2N2	-0.3217659215020512		0.0088635366388767	0.047331424108305126
SMIM14	-0.3218073557885694		0.008853785773487397	0.04729166666666667
MPND	-0.32181003984834466		0.008853785773487397	0.04729166666666667
WDR18	-0.321886780670988		0.008844034908098094	0.047264200104220944
TOB2P1	-0.3219278438204553		0.008829408610014139	0.04719833203023195
HSPB11	-0.3219623756458555		0.008819657744624836	0.0471584984358707
CROT	-0.32199619929503975		0.008819657744624836	0.0471584984358707
NTNG2	-0.322123368935138		0.00880503144654088	0.04710485133020344
RPS10P5	-0.32213244724286283		0.00880015601384623	0.047091051395773555
CSNK2B	-0.32213421816754606		0.00880015601384623	0.047091051395773555
RNF19B	-0.3221400569678607		0.00880015601384623	0.047091051395773555
ALDH1B1	-0.3222161421859654		0.008785529715762274	0.04704960835509139
AC007342.5	-0.3222915008038601		0.008775778850372971	0.04700966309741447
DBR1	-0.32229515345701265		0.008775778850372971	0.04700966309741447
HOXB2	-0.32234314153562343		0.008761152552289016	0.04695584008361641
ZNF385A	-0.322370434928207		0.00874652625420506	0.046889702038682694
IL18	-0.3223793078860914		0.008741650821510408	0.04687581699346405
AC109322.1	-0.3224820849804494		0.008707522792647847	0.04670502092050209
BNIP3P11	-0.3224878283353131		0.008707522792647847	0.04670502092050209
CBWD2	-0.3224969721241919		0.008702647359953197	0.046703296703296704
VWA1	-0.32252948447902025		0.008697771927258544	0.04668934833813138
KSR2	-0.3225346600989807		0.008697771927258544	0.04668934833813138
PGAP3	-0.3225923588488031		0.008692896494563892	0.04668761455878502
TAGLN2P1	-0.32260248705553546		0.008692896494563892	0.04668761455878502
ST6GALNAC2	-0.32263382834595966		0.008688021061869241	0.04668587896253603
RAB1B	-0.32267715781770584		0.008683145629174589	0.046671907756813416
XIAP	-0.32268678211521984		0.008683145629174589	0.046671907756813416
AGPAT3	-0.3226980630793789		0.008683145629174589	0.046671907756813416
REST	-0.3227306475498453		0.008678270196479938	0.046671907756813416
GPC1	-0.3227499242089023		0.008678270196479938	0.046671907756813416
HS1BP3	-0.322764518079729		0.008668519331090634	0.04665442141170296
GPR158	-0.32277732813014354		0.008663643898395983	0.04664041994750656
TICAM1	-0.32285406509545284		0.008644142167617375	0.046547650301916516
EXOC2	-0.32299692511209405		0.008619765004144117	0.04642857142857142
MAGI3	-0.32310344313069017		0.008619765004144117	0.04642857142857142
MRPS30	-0.3231094008193151		0.008619765004144117	0.04642857142857142
TMEM186	-0.3231150938606424		0.008614889571449466	0.04642857142857142
HMGN2P17	-0.32314147902148554		0.008614889571449466	0.04642857142857142
ZNF365	-0.32320485709603597		0.008605138706060163	0.04641072837233763
PARP14	-0.3232342312803854		0.008605138706060163	0.04641072837233763
ACTR5	-0.32323486589124795		0.008605138706060163	0.04641072837233763
COL13A1	-0.3233541937470663		0.008580761542586905	0.04631578947368421
DUS1L	-0.32343570497237234		0.0085710106771976	0.04627533561463543
RALGPS1	-0.3235231555615193		0.008561259811808298	0.046234860452869925
AL139246.6	-0.3235390302930163		0.008561259811808298	0.046234860452869925
SIRPG	-0.3235870520342496		0.008556384379113647	0.04623287671232877
AGTRAP	-0.32361180401071704		0.008546633513724342	0.046192358366271405
SLC20A2	-0.32369951161563604		0.008541758081029692	0.04617817606747496
POLR2B	-0.32371792078668127		0.00853688264833504	0.0461639862905352
AC144450.1	-0.32374011263642793		0.008522256350251084	0.0460970464135021
TNIP3	-0.3237750480120489		0.008512505484861781	0.046056449485623846
RBM24	-0.32402932641183113		0.00847837745599922	0.04588390501319261
AC112497.1	-0.3240383837916631		0.00847837745599922	0.04588390501319261
HDAC11	-0.32408484924944647		0.008468626590609917	0.045855332629355865
DDX52	-0.32419530549894776		0.008444249427136659	0.04573541061526274
HDAC1	-0.3242003214970834		0.008444249427136659	0.04573541061526274
HSF1	-0.32427974942576177		0.008434498561747356	0.045706737120211366
SLC2A6	-0.3243108069611855		0.008429623129052703	0.045692389006342496
AP002761.4	-0.32449482309808597		0.008385744234800839	0.04546656093047846
RPP21	-0.3245625625883443		0.008375993369411536	0.04542570068746695
CDH7	-0.3246403564664305		0.00836136707132758	0.0453583708013753
BABAM1	-0.32467061052537505		0.00836136707132758	0.0453583708013753
SCAMP1	-0.3247265067108417		0.008346740773243625	0.045302990209050015
TOM1L1	-0.32476254425309553		0.008336989907854322	0.04526204340921122
HIP1	-0.32477960806456796		0.00833211447515967	0.04524755096637543
ATP5G1	-0.32478124075655124		0.00833211447515967	0.04524755096637543
GINS3	-0.3248098753984667		0.00833211447515967	0.04524755096637543
AP005121.1	-0.3248186270884111		0.00833211447515967	0.04524755096637543
LRTOMT	-0.3248289464187451		0.00832723904246502	0.04524755096637543
AC009237.3	-0.3248860858215987		0.00832723904246502	0.04524755096637543
MROH6	-0.3249310644985093		0.008307737311686412	0.04518695306284805
ATP5C1	-0.32493210672552014		0.008307737311686412	0.04518695306284805
NBDY	-0.3249592788626242		0.008307737311686412	0.04518695306284805
MVP	-0.3251017015395824		0.008263858417434548	0.04498407643312102
YIPF2	-0.3251676388466162		0.008234605821266637	0.04483674011149456
STAP2	-0.3252846293599148		0.008219979523182682	0.04476898566117896
AC004847.1	-0.32528879661939614		0.008219979523182682	0.04476898566117896
STRN4	-0.32530397782971476		0.008215104090488031	0.04476620616365569
TBC1D2	-0.3253256102290853		0.008215104090488031	0.04476620616365569
RAB22A	-0.325521315079758		0.00818097606162547	0.04460393407761829
GTPBP4	-0.3255327265975338		0.00818097606162547	0.04460393407761829
IL13RA1	-0.3255800614891914		0.008166349763541515	0.04454787234042554
AL354732.1	-0.32562295749882336		0.00815172346545756	0.04447991487097632
ATP6V1H	-0.3256325935797138		0.008146848032762907	0.04446514103246407
FBXO22	-0.32568194798803796		0.008146848032762907	0.04446514103246407
GMEB2	-0.32569575747635304		0.008146848032762907	0.04446514103246407
STK3	-0.3257410930611203		0.008141972600068256	0.04446514103246407
ARL11	-0.32575952913137035		0.008137097167373604	0.044459243473628125
S100A11	-0.32578933256352166		0.008122470869289649	0.04439115374367173
ITGBL1	-0.32579737868631703		0.008117595436594998	0.04437633262260128
SH3BP1	-0.3258056443408212		0.008117595436594998	0.04437633262260128
C2orf48	-0.32583817632051737		0.008102969138511043	0.04432
MTSS1	-0.3258425411150236		0.008102969138511043	0.04432
TMTC2	-0.32590133808574595		0.00809809370581639	0.04431696905016008
ARHGEF3	-0.3259373206941383		0.00809809370581639	0.04431696905016008
SERPINA9	-0.3261035999047723		0.008068841109648481	0.04418045915643353
FAM83E	-0.32619089174000826		0.008049339378869876	0.044085447263017365
GLDC	-0.326271835028054		0.00803471308078592	0.04401709401709402
MESDC1	-0.326290897429339		0.008024962215396617	0.04397542078546621
SHROOM1	-0.326376164957689		0.008015211350007313	0.04393372528059861
RAC3	-0.3263962147074745		0.008000585051923359	0.04386527666399359
ZNF7	-0.3264776009560451		0.007981083321144751	0.04377005347593583
PPHLN1	-0.3265015210275615		0.007971332455755448	0.04372826959079968
UBXN10-AS1	-0.3265390192448174		0.007966457023060796	0.04371321562332798
DAPK3	-0.32666013417515727		0.007956706157671493	0.043671394166443674
RHOT2	-0.3267235835400846		0.007951830724976842	0.043656316916488226
PDPK1	-0.3267448835121826		0.007942079859587538	0.043614457831325296
HAGLROS	-0.3268026517419014		0.007932328994198235	0.04357257632565613
GPAT4	-0.32683772901031993		0.007922578128808932	0.04353067238146263
ZNFX1	-0.32685556216111034		0.007922578128808932	0.04353067238146263
BTRC	-0.32686136491033374		0.007922578128808932	0.04353067238146263
GRIP1	-0.32693300233993694		0.00791770269611428	0.04353067238146263
XPO1	-0.3269383580299653		0.00791770269611428	0.04353067238146263
C5orf15	-0.3269425953148492		0.00791770269611428	0.04353067238146263
AC090922.1	-0.32700374087143064		0.00791770269611428	0.04353067238146263
MS4A8	-0.32704142328864844		0.00791770269611428	0.04353067238146263
ARFIP2	-0.32709899128689235		0.007907951830724977	0.04353067238146263
FAM131C	-0.3272921582827059		0.007878699234557068	0.04339419978517724
ARHGAP8	-0.32734276317833355		0.007873823801862415	0.04337899543378995
MBOAT1	-0.3273653267777007		0.007873823801862415	0.04337899543378995
KIAA0319	-0.3275187049971254		0.007839695772999854	0.04321418973394249
NUP85	-0.3275665732572252		0.007834820340305202	0.043198924731182795
AC026401.3	-0.32767317944579943		0.007815318609526596	0.043102984673299274
DDA1	-0.32768505948831916		0.007815318609526596	0.043102984673299274
SLIRP	-0.3277817508047418		0.007795816878747989	0.04301856335754641
MARS2	-0.32786759548755817		0.0077909414460533375	0.04300322927879441
RHOC	-0.3278788886413048		0.0077909414460533375	0.04300322927879441
LRRC14B	-0.32793114588583006		0.007776315147969382	0.0429456112008616
TPR	-0.32795661398897613		0.007776315147969382	0.0429456112008616
